,coreference,same person as x (different identity),replaced x's identity,identity replaced by x,stranger to x,wife of x,husband of x,extramarital affair with x,romantic relationships with x,ex-romantic relationships with x,admirer of x,admired by x,fiance of x,fiancee of x,co-wives of x,parent of x,child of x,sibling of x,grandparent of x,grandchild of x,relative of x,possibly family of x,friend of x,mentor of x,student of x,acquaintance of x,helper of x,helped by x,quest companion of x,guest of x,host of x,perpetrator of x,attempted perpetrator of x,victim of x,dislike of x,disliked by x,suspected by x,suspect x,deceiver of x,deceived by x,adversary of x,manipulator of x,manipulated by x,superior of x,subordinate of x,debtor of x,creditor of x,colleague of x,business partner of x,customer of x,product provider of x,service provider of x,concubine of x,secret lover of x,lover of x,boyfriend of x,girlfriend of x,ex-boyfriend of x,ex-girlfriend of x,ex-wife of x,ex-husband of x,secret admirer of x,secret crush of x,father of x,adoptive father of x,step-father of x,biological father of x,mother of x,adoptive mother of x,step-mother of x,biological mother of x,son of x,adoptive son of x,step-son of x,biological son of x,daughter of x,adoptive daughter of x,step-daughter of x,biological daughter of x,brother of x,half brother of x,adoptive brother of x,step-brother of x,elder brother of x,younger brother of x,twin brother of x,sister of x,half sister of x,adoptive sister of x,step-sister of x,elder sister of x,younger sister of x,twin sister of x,grandfather of x,grandmother of x,grandson of x,granddaughter of x,father-in-law of x,future father-in-law of x,mother-in-law of x,future mother-in-law of x,sister-in-law of x,brother-in-law of x,son-in-law of x,future son-in-law of x,daughter-in-law of x,future daughter-in-law of x,nephew of x,aunt of x,uncle of x,niece of x,cousin of x,future relative of x,sworn brother of x,teacher of x,classmate of x,schoolmate of x,neighbour of x,saviour of x,seeker of help from x,saved by x,crime partner of x,bully of x,murderer of x,attempted murderer of x,killed by x,jealous of x,jealous by x,unsuccessful helper of x,subject of investigation for x,thief of x,betrayer of x,betrayed by x,enemy of x,hate x,hated by x,rebellion against x,rival of x,rival in love of x,x's victim's family,x's enemy's family,perpetrator of x's family,in the lawsuit against x,employer of x,master of x,employee of x,servant of x,guard of x,tour guide of x,minion of x,spy of x,buyer of x,tenant of x,patient of x,information receiver from x,seller of x,landlord of x,lawyer of x,informant of x,doctor of x
adoptive son of x,adoptive son of x,N,N,N,N,son of x,son of x,N,N,N,N,N,N,N,N,sibling of x,grandson of x,nephew of x,,,,,,,,,,,,,,x's enemy's family,x's enemy's family,x's victim's family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x's enemy's family,x's enemy's family,x's victim's family,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
step-son of x,step-son of x,N,N,N,N,son of x,son of x,N,N,N,N,N,N,N,N,sibling of x,grandson of x,nephew of x,,,,,,,,,,,,,,x's enemy's family,x's enemy's family,x's victim's family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x's enemy's family,x's enemy's family,x's victim's family,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
biological son of x,biological son of x,N,N,N,N,son of x,son of x,N,N,N,N,N,N,N,N,sibling of x,grandson of x,nephew of x,,,,,,,,,,,,,,x's enemy's family,x's enemy's family,x's victim's family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x's enemy's family,x's enemy's family,x's victim's family,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
daughter of x,daughter of x,N,N,N,N,daughter of x,daughter of x,N,N,N,N,N,N,N,N,sibling of x,granddaughter of x,niece of x,,,,,,,,,,,,,,x's enemy's family,x's enemy's family,x's victim's family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x's enemy's family,x's enemy's family,x's victim's family,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
adoptive daughter of x,adoptive daughter of x,N,N,N,N,daughter of x,daughter of x,N,N,N,N,N,N,N,N,sibling of x,granddaughter of x,niece of x,,,,,,,,,,,,,,x's enemy's family,x's enemy's family,x's victim's family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x's enemy's family,x's enemy's family,x's victim's family,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
step-daughter of x,step-daughter of x,N,N,N,N,daughter of x,daughter of x,N,N,N,N,N,N,N,N,sibling of x,granddaughter of x,niece of x,,,,,,,,,,,,,,x's enemy's family,x's enemy's family,x's victim's family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x's enemy's family,x's enemy's family,x's victim's family,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
biological daughter of x,biological daughter of x,N,N,N,N,daughter of x,daughter of x,N,N,N,N,N,N,N,N,sibling of x,granddaughter of x,niece of x,,,,,,,,,,,,,,x's enemy's family,x's enemy's family,x's victim's family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x's enemy's family,x's enemy's family,x's victim's family,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
brother of x,brother of x,N,N,N,N,brother-in-law of x,brother-in-law of x,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,,,x's enemy's family,x's enemy's family,x's victim's family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x's enemy's family,x's enemy's family,x's victim's family,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
half brother of x,half brother of x,N,N,N,N,brother-in-law of x,brother-in-law of x,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,,,x's enemy's family,x's enemy's family,x's victim's family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x's enemy's family,x's enemy's family,x's victim's family,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
adoptive brother of x,adoptive brother of x,N,N,N,N,brother-in-law of x,brother-in-law of x,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,,,x's enemy's family,x's enemy's family,x's victim's family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x's enemy's family,x's enemy's family,x's victim's family,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
step-brother of x,step-brother of x,N,N,N,N,brother-in-law of x,brother-in-law of x,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,,,x's enemy's family,x's enemy's family,x's victim's family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x's enemy's family,x's enemy's family,x's victim's family,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
elder brother of x,elder brother of x,N,N,N,N,brother-in-law of x,brother-in-law of x,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,,,x's enemy's family,x's enemy's family,x's victim's family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x's enemy's family,x's enemy's family,x's victim's family,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
younger brother of x,younger brother of x,N,N,N,N,brother-in-law of x,brother-in-law of x,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,,,x's enemy's family,x's enemy's family,x's victim's family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x's enemy's family,x's enemy's family,x's victim's family,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
twin brother of x,twin brother of x,N,N,N,N,brother-in-law of x,brother-in-law of x,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,,,x's enemy's family,x's enemy's family,x's victim's family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x's enemy's family,x's enemy's family,x's victim's family,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
sister of x,sister of x,N,N,N,N,sister-in-law of x,sister-in-law of x,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,,,x's enemy's family,x's enemy's family,x's victim's family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x's enemy's family,x's enemy's family,x's victim's family,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
half sister of x,half sister of x,N,N,N,N,sister-in-law of x,sister-in-law of x,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,,,x's enemy's family,x's enemy's family,x's victim's family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x's enemy's family,x's enemy's family,x's victim's family,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
adoptive sister of x,adoptive sister of x,N,N,N,N,sister-in-law of x,sister-in-law of x,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,,,x's enemy's family,x's enemy's family,x's victim's family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x's enemy's family,x's enemy's family,x's victim's family,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
step-sister of x,step-sister of x,N,N,N,N,sister-in-law of x,sister-in-law of x,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,,,x's enemy's family,x's enemy's family,x's victim's family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x's enemy's family,x's enemy's family,x's victim's family,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
elder sister of x,elder sister of x,N,N,N,N,sister-in-law of x,sister-in-law of x,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,,,x's enemy's family,x's enemy's family,x's victim's family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x's enemy's family,x's enemy's family,x's victim's family,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
younger sister of x,younger sister of x,N,N,N,N,sister-in-law of x,sister-in-law of x,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,,,x's enemy's family,x's enemy's family,x's victim's family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x's enemy's family,x's enemy's family,x's victim's family,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
twin sister of x,twin sister of x,N,N,N,N,sister-in-law of x,sister-in-law of x,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,,,x's enemy's family,x's enemy's family,x's victim's family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x's enemy's family,x's enemy's family,x's victim's family,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
grandfather of x,grandfather of x,N,N,N,N,relative of x,relative of x,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,,,x's enemy's family,x's enemy's family,x's victim's family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x's enemy's family,x's enemy's family,x's victim's family,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
grandmother of x,grandmother of x,N,N,N,N,relative of x,relative of x,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,,,x's enemy's family,x's enemy's family,x's victim's family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x's enemy's family,x's enemy's family,x's victim's family,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
grandson of x,grandson of x,N,N,N,N,grandson of x,grandson of x,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,,,x's enemy's family,x's enemy's family,x's victim's family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x's enemy's family,x's enemy's family,x's victim's family,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
granddaughter of x,granddaughter of x,N,N,N,N,granddaughter of x,granddaughter of x,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,,,x's enemy's family,x's enemy's family,x's victim's family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x's enemy's family,x's enemy's family,x's victim's family,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
father-in-law of x,father-in-law of x,N,N,N,N,father of x,father of x,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,,,x's enemy's family,x's enemy's family,x's victim's family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x's enemy's family,x's enemy's family,x's victim's family,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
future father-in-law of x,future father-in-law of x,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,,,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
mother-in-law of x,mother-in-law of x,N,N,N,N,mother of x,mother of x,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,,,x's enemy's family,x's enemy's family,x's victim's family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x's enemy's family,x's enemy's family,x's victim's family,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
future mother-in-law of x,future mother-in-law of x,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,,,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
sister-in-law of x,sister-in-law of x,N,N,N,N,sister of x,sister of x,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,,,x's enemy's family,x's enemy's family,x's victim's family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x's enemy's family,x's enemy's family,x's victim's family,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
brother-in-law of x,brother-in-law of x,N,N,N,N,brother of x,brother of x,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,,,x's enemy's family,x's enemy's family,x's victim's family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x's enemy's family,x's enemy's family,x's victim's family,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
son-in-law of x,son-in-law of x,N,N,N,N,son-in-law of x,son-in-law of x,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,,,x's enemy's family,x's enemy's family,x's victim's family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x's enemy's family,x's enemy's family,x's victim's family,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
future son-in-law of x,future son-in-law of x,N,N,N,N,future son-in-law of x,future son-in-law of x,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,,,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
daughter-in-law of x,daughter-in-law of x,N,N,N,N,daughter-in-law of x,daughter-in-law of x,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,,,x's enemy's family,x's enemy's family,x's victim's family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x's enemy's family,x's enemy's family,x's victim's family,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
future daughter-in-law of x,future daughter-in-law of x,N,N,N,N,future daughter-in-law of x,future daughter-in-law of x,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,,,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
nephew of x,nephew of x,N,N,N,N,relative of x,relative of x,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,,,x's enemy's family,x's enemy's family,x's victim's family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x's enemy's family,x's enemy's family,x's victim's family,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
aunt of x,aunt of x,N,N,N,N,relative of x,relative of x,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,,,x's enemy's family,x's enemy's family,x's victim's family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x's enemy's family,x's enemy's family,x's victim's family,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
uncle of x,uncle of x,N,N,N,N,relative of x,relative of x,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,,,x's enemy's family,x's enemy's family,x's victim's family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x's enemy's family,x's enemy's family,x's victim's family,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
niece of x,niece of x,N,N,N,N,relative of x,relative of x,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,,,x's enemy's family,x's enemy's family,x's victim's family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x's enemy's family,x's enemy's family,x's victim's family,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
cousin of x,cousin of x,N,N,N,N,relative of x,relative of x,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,,,x's enemy's family,x's enemy's family,x's victim's family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x's enemy's family,x's enemy's family,x's victim's family,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
future relative of x,future relative of x,N,N,N,N,future relative of x,future relative of x,N,N,N,N,N,N,N,N,,,,,,,,,,,,,,,,,N,N,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
sworn brother of x,sworn brother of x,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
teacher of x,teacher of x,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
classmate of x,classmate of x,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
schoolmate of x,schoolmate of x,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
neighbour of x,neighbour of x,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,neighbour of x,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N
